CAMPUS,APPOINTMENT_TITLE,APPOINTING_DEPT,APPT_ANNUAL_FTR,APPT_FTR_BASIS,APPT_FRACTION,AMT_OF_SALARY_PAID_FROM_GENL_FUND
Ann Arbor,FINANCIAL AID ADMIN SENIOR,OFA Office of Financial Aid,57754.37,12-Month,1,57754.37
Ann Arbor,UNIT CUSTODIAN,MM CW Environmental Svs-EVE,40040,12-Month,1,0
Ann Arbor,CLIN CARE COORD COMPETENT-NE,MM UH CVC 9C,127691.2,12-Month,1,0
Ann Arbor,LEO LECTURER IV,G. Ford Sc Pub Pol,79536.73,9-Month,1,79536.73
Ann Arbor,ASST PROFESSOR,"MM Metabolism, Endo & Diabetes",178795,12-Month,0.75,0
Ann Arbor,RESEARCH ASST PROFESSOR,MM Michigan Neuroscience Inst,174590,12-Month,0.25,43647.5
Ann Arbor,REGISTERED DIETITIAN NUTRITION,MM UMMG Registered Dietitians,61087.53,12-Month,1,0
Ann Arbor,HOUSE OFFICER IV,MM H.O. ObGyn Core,78740,12-Month,1,0
Ann Arbor,INDUSTRY RESEARCH LIAISON,MM Emergency Med Critical Care,122128.59,12-Month,0.5,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Diabetic Edu Program,125902.4,12-Month,0.95,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW 8W,85966.4,12-Month,0.9,0
Ann Arbor,MEDICAL ASSISTANT ASSOCIATE,MM Livonia Family Medicine,55329.36,12-Month,1,0
Ann Arbor,SOCIAL WORKER MSW,MM Soc Wrk - Adm & Guest Suprt,68051.07,12-Month,1,0
Ann Arbor,ASST PROFESSOR,MM Psychiatry Department,110370.5,12-Month,1,4977.71
Ann Arbor,ASST RES SCIENTIST,MM Int Med-Pulm./Critical Care,68829,12-Month,1,0
Ann Arbor,PROFESSOR,LSA Mathematics,150111,9-Month,1,150111
Ann Arbor,RESEARCH COMPLIANCE SPEC SR,MM Institutional Review Board,89569.25,12-Month,0.5,0
Ann Arbor,REGISTERED NURSE - LEVEL A,MM CW 10E,79580.8,12-Month,0.9,0
Ann Arbor,ASST PROFESSOR,LSA Earth & Environmental Sci.,98469,9-Month,1,0
Ann Arbor,COMPLIANCE SPECIALIST LEAD,MM Regulatory Affairs,91670,12-Month,1,0
Ann Arbor,MULTIFUNCTION SVCS INTER SUPR,MM Environmental Svcs-EVE,58618.75,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL D,MM CW 12E,130145.6,12-Month,0.9,0
Ann Arbor,STUDENT AFFAIRS PROGRAM MGR,CFE Ctr for Entrepreneurship,62000,12-Month,1,62000
Ann Arbor,MARKETING REPRESENTATIVE,Merit Network,57980.53,12-Month,1,0
Ann Arbor,ACCOUNTING DIRECTOR,FinOps Fin Repts & CRO,154452.48,12-Month,1,131284.61
Ann Arbor,NETWORK PLANNING ANALYST SR,Merit Network,81201.12,12-Month,1,0
Ann Arbor,ADMIN ASST INTER HEALTHCARE,MM Psychiatry Admin-Central,52141.2,12-Month,1,0
Ann Arbor,NP GENERAL MEDICINE,MM Brighton Health Center,150041,12-Month,1,0
Ann Arbor,ALLIED HEALTH ASSOCIATE SUPR,MM Path O/P Phlebotomy,63778.05,12-Month,1,0
Ann Arbor,EEG/EMG TECHNOLOGIST,MM Pm&R Emg,70224.13,12-Month,1,0
Ann Arbor,HOUSE OFFICER VI,MM H.O. Otolaryngology Core,85166,12-Month,1,0
Ann Arbor,EMPLYMNT/RECRUITING REP INTER,MM Human Resources,58349.07,12-Month,1,0
Ann Arbor,NURSING SUPERVISOR,MM ACS Nursing Care,131982.14,12-Month,1,0
Ann Arbor,NP GENERAL MEDICINE,MM Chelsea Health Center,139678,12-Month,1,0
Ann Arbor,ADMIN SPECIALIST INTER HEALTH,MM Facilities Services Admin,80063.83,12-Month,1,0
Ann Arbor,CLIN CARE COORD COMPETENT-NE,MM BCSC Adult Multispecialty,130145.6,12-Month,1,0
Ann Arbor,RESEARCH LAB SPECIALIST INTER,MM Pediatrics-Infectious Disea,70609.6,12-Month,1,0
Ann Arbor,COMPUTERIZED TOMOGRAPHY TECHNO,MM BCSC Radiology,79999.63,12-Month,0.9,0
Ann Arbor,LEO LECTURER IV,LSA Molec./Cell./Develop. Bio,82574.81,9-Month,1,82574.81
Ann Arbor,RADIOLOGY TECHNOLOGIST SENIOR,MM Radiology UH,74660.23,12-Month,1,0
Ann Arbor,RADIOLOGY SUPERVISOR,MM Radiology UH,92648.31,12-Month,1,0
Ann Arbor,CLINICAL ASST PROF,MM Pediatrics-Hospitalists,183260.96,12-Month,1,1832.61
Ann Arbor,PROFESSOR,MM Microbiology and Immunology,211845.25,12-Month,1,104863.4
Ann Arbor,ADMIN ASST SR HEALTHCARE,MM Orthopaedic Surgery,51929.58,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM BCSC CCC,123448,12-Month,1,0
Ann Arbor,RESEARCH PROFESSOR,SABER / Biostatistics,228895,12-Month,1,18792.28
Ann Arbor,OCCUPATIONAL THER CLIN SPEC,MM PMR-Med Rehab PT-OT,110696.22,12-Month,0.8,0
Ann Arbor,ADMIN SPECIALIST SENIOR HEALTH,MM Int Med-Pulm./Critical Care,82469.94,12-Month,1,0
Ann Arbor,SPEECH LANGUAGE PATHOLOGIST SR,MM Speech-Lang,102931.35,12-Month,1,0
Ann Arbor,RESEARCH TECHNICIAN ASSOCIATE,MM Emergency Medicine UM Adult,41357.91,12-Month,1,0
Ann Arbor,PATIENT CARE TECH ASSOCIATE,MM EAA OR PACU,41742.81,12-Month,1,0
Ann Arbor,NP SURGICAL SPECIALTY,MM DF Wound Care Clinic,151542,12-Month,1,0
Ann Arbor,RADIOLOGIC TECHNOLOGIST,MM Taubman RAD,76528.13,12-Month,1,0
Ann Arbor,OS PROGRAMMER INTERMEDIATE,ITS EAS Application Ops,74097,12-Month,1,74097
Ann Arbor,PSYCH CARE WORKER,MM UH CVC 9C,50440,12-Month,0.5,0
Ann Arbor,HR ASSISTANT SENIOR,LSA Dean: Human Resources,50000,12-Month,1,50000
Ann Arbor,CUSTODIAN II,Student Life Facilities Centra,41371.2,12-Month,1,0
Ann Arbor,ASSOC PROFESSOR,LSA Physics,121167,9-Month,1,121167
Ann Arbor,RESEARCH FELLOW,Climate and Space Sciences Eng,66950,12-Month,0.1,0
Ann Arbor,AUTHORIZATION COORD INTER,MM Rev Cycle (PTO),40999.92,12-Month,1,0
Ann Arbor,MEDICAL ASSISTANT ASSOCIATE,MM Briarwood Fam Med - Prof,44450.24,12-Month,1,0
Ann Arbor,RESEARCH LABORATORY TECH ASSOC,Life Sciences Institute-Admin,33260.76,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW VVWH,123448,12-Month,0.9,0
Ann Arbor,EMERGENCY SERVICES TECHNICIAN,MM CW Children's Emergency Svc,39852.92,12-Month,0.6,0
Ann Arbor,RESEARCH LAB TECH INTERMEDIATE,MM Human Genetics Department,39722.78,12-Month,1,19861.39
Ann Arbor,PUBLICATIONS DIRECTOR,Law School,115175,12-Month,1,115175
Ann Arbor,CUSTOMER SERVICE REP LEAD,MM CE Phys Relation & Outreach,48827.17,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 4A,85966.4,12-Month,0.6,0
Ann Arbor,LEO LECTURER I,LSA English Language & Lit.,52657.5,8-Month,1,50463.44
Ann Arbor,ASST PROFESSOR,LSA History,87617,9-Month,1,87617
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW 12E,88982.4,12-Month,0.6,0
Ann Arbor,ADMIN MANAGER SR HEALTHCARE,MM PM&R,132915.23,12-Month,1,0
Ann Arbor,NURSE ANESTHETIST,MM CW Anesthesia CRNA - Mott,263078.38,12-Month,0.5,0
Ann Arbor,NURSE ANESTHETIST,MM Anesthesia CRNA - UH,263078.38,12-Month,1,0
Ann Arbor,EDUC NURSE COORD MASTERY-NE,MM UH CVC 7C,132142.4,12-Month,1,0
Ann Arbor,RESEARCH TECHNICIAN LEAD,UMTRI - CMISST,67960,12-Month,1,0
Ann Arbor,STUDENT ADMIN ASST SR,LSA Earth & Environmental Sci.,58534,12-Month,1,58534
Ann Arbor,MKTG COMMUNICATIONS SPECIALIST,Botanical Gardens & Arboretum,64472.85,12-Month,1,64472.85
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC CVC5-ICU,116563.2,12-Month,0.75,0
Ann Arbor,STUDENT AFFAIRS ASSISTANT DIR,Engin Ctr for Academic Success,80210,12-Month,1,80210
Ann Arbor,ADMIN COORD/PROJECT COORD,Opioid Research Institute,64000.04,12-Month,1,64000
Ann Arbor,CONT IMPROVEMENT SPEC LEAD,MM Internal Medicine Departmnt,126287.07,12-Month,1,0
Ann Arbor,REHABILITATION TECHNICIAN,MM IPR,33270.13,12-Month,1,0
Ann Arbor,PATIENT SERVICES ASSOCIATE,MM Blue Cancer Center,40724.88,12-Month,1,0
Ann Arbor,PA SURGICAL SPECIALTY,MM Gold Cancer Center,169270,12-Month,1,0
Ann Arbor,COMPENSATION ANALYST LEAD,MM Human Resources,115000,12-Month,1,0
Ann Arbor,PATIENT TRANSPORTER,MM Logistics Patient Transport,40040,12-Month,0.6,0
Ann Arbor,ASSOC DEAN,Ross School of Business,356000,9-Month,1,195657.6
Ann Arbor,MRI TECHNOLOGIST,MM CW Radiology C & W,94052.97,12-Month,1,0
Ann Arbor,PHYSICAL THERAPIST,MM Northville Therapy,115883.43,12-Month,1,0
Ann Arbor,ASST PROFESSOR,MM Cell & Developmntl Biology,131250,12-Month,1,118125
Ann Arbor,ADMINISTRATIVE FELLOW HLTH,MM Office of EVPMA,58000,12-Month,1,0
Ann Arbor,PHARMACY TECHNICIAN SENIOR,MM Inpatient Pharmacy Svcs,49377.87,12-Month,1,0
Ann Arbor,ASST PROFESSOR,MM Neurology Department,150000,12-Month,1,0
Ann Arbor,ADMIN ASST INTER HEALTHCARE,MM Ophthal. & Visual Science,41999.88,12-Month,1,0
Ann Arbor,FINANCIAL SPECIALIST SENIOR,Kresge Hearing Research Instit,84975,12-Month,1,59482.5
Ann Arbor,ATHLETIC TRAINER,MM MedSport Dominos Tech,78450.7,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW VVWH,123448,12-Month,0.6,0
Ann Arbor,SPECIMEN PROCESSOR,MM Path Specimen Processing,35781.04,12-Month,1,0
Ann Arbor,LEO LECTURER III,CoE Technical Communication,74262.56,9-Month,0.75,55696.92
Ann Arbor,SOFTWARE ENGINEER SENIOR,VP for Communications,100663.41,12-Month,1,100663.41
Ann Arbor,REGISTERED NURSE - LEVEL C,MM East Ann Arbor MPC,102107.2,12-Month,1,0
Ann Arbor,HOUSING OFCR/RES LIFE INTER,University Housing,49375.04,12-Month,1,0
Ann Arbor,PHYSICAL THER CLIN SPEC,MM IPR,119280.09,12-Month,0.8,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW Post Anes Care Unit-Mott,125902.4,12-Month,0.75,0
Ann Arbor,PROGRAM MANAGER,MM OMSE Curriculum Srvs Gen.,75344.5,12-Month,1,0
Ann Arbor,NP MEDICAL SPECIALTY,MM Palliative Care,151542,12-Month,1,0
Ann Arbor,PATIENT SERVICES ASSOCIATE,MM Radiology-Central Svc,42932.36,12-Month,0.8,0
Ann Arbor,SECURITY OFFICER,DPSS KELSEY MUSEUM SECURITY,51937.6,12-Month,1,0
Ann Arbor,ADMINISTRATIVE ASSISTANT ASSOC,UMOR Off Rsrch&Spnsr Prjs-ORSP,39999.96,12-Month,1,40000
Ann Arbor,NURSE AIDE II,MM UH CVC 6B1,42785.6,12-Month,0.6,0
Ann Arbor,CUSTODIAN II,Building Services,41371.2,12-Month,1,41371.2
Ann Arbor,ASSOC DEAN,DENT Dean's Office&Fac Affairs,211337.5,12-Month,0.5,105668.75
Ann Arbor,PROFESSOR,DENT Periodontics and Oral Med,211337.5,12-Month,0.5,52834.38
Ann Arbor,PROFESSOR,LSA History,142705,9-Month,0.5,71352.5
Ann Arbor,PROFESSOR,LSA Romance Languages & Lit.,142705,9-Month,0.25,35676.25
Ann Arbor,PROFESSOR,Program in the Environment,142700.79,9-Month,0.25,35675.2
Ann Arbor,PHYSICAL THERAPIST,MM Northville Therapy,99037.59,12-Month,1,0
Ann Arbor,REHABILITATION TECHNICIAN,MM Northville Therapy,33945.65,12-Month,1,0
Ann Arbor,HOUSE OFFICER V,MM H.O. Orthopaedics Core,81890,12-Month,1,0
Ann Arbor,SOCIAL WORKER MSW SENIOR,MM Soc Wrk - Adm & Guest Suprt,76216.82,12-Month,1,0
Ann Arbor,PHARMACY TECHNICIAN SUPERVISOR,MM HomeMed Pharmacy Infusion,77688.93,12-Month,1,0
Ann Arbor,TELEMETRY MONITOR TECHNICIAN,MM UH CVC Central Monitor,36000.12,12-Month,0.9,0
Ann Arbor,PHLEBOTOMIST,MM Path I/P Phlebotomy,36514.84,12-Month,0.5,0
Ann Arbor,CLINICAL INSTRUCTOR,MM Ophthal. & Visual Science,120450.78,12-Month,0.8,0
Ann Arbor,CLINICAL PROFESSOR,MM Department of Radiology,200000,12-Month,1,0
Ann Arbor,ASST PROFESSOR,MM Neurology Department,170000,12-Month,1,58599
Ann Arbor,HOUSE OFFICER II,MM H.O. Anesthesiology,72800,12-Month,1,0
Ann Arbor,HOUSE OFFICER II,MM H.O. Internal Medicine,72800,12-Month,1,0
Ann Arbor,ASSOC PROFESSOR,MM Psychiatry Department,210146.32,12-Month,0.44,4791.94
Ann Arbor,PROFESSOR,LSA Philosophy,247200,9-Month,0.5,70575.6
Ann Arbor,PROFESSOR,MM Psychiatry Department,245000,12-Month,0.5,5390
Ann Arbor,ASSOC DEAN,Ross School of Business,292400,9-Month,1,90936.4
Ann Arbor,CLINICAL INSTRUCTOR,MM Urology,111088,12-Month,0.25,0
Ann Arbor,PLANNING & ENGINEERING MGR,ITS Infra Net Dir Telephony,135200,12-Month,1,0
Ann Arbor,ASST RES SCIENTIST,Mechanical Engineering,77625,12-Month,1,0
Ann Arbor,BAKER III,MI Dining - Administration,50440,12-Month,1,0
Ann Arbor,FINANCIAL SPECIALIST SENIOR,School of Nursing,100000,12-Month,1,100000
Ann Arbor,HR GENERALIST ASSOCIATE,Industrial & Operations Engin,67800,12-Month,1,67800
Ann Arbor,ADMIN ASST SR HEALTHCARE,MM GSA - Administrtn (GSA/ADM),50000.08,12-Month,1,0
Ann Arbor,ADMIN SPECIALIST INTER HEALTH,MM Otolaryngology - HNS,70625.15,12-Month,1,0
Ann Arbor,CLINICAL ASSOC PROF,MM Emergency Medicine UM CES,225000,12-Month,1,0
Ann Arbor,CALL CENTER REP INTER,MM Contact Center-Medical Spec,48336.56,12-Month,1,0
Ann Arbor,PATIENT LIFT/TRANSFER ASSOC,MM Logistics Patient Transport,42785.6,12-Month,0.8,0
Ann Arbor,PATIENT TRANSPORTER,MM Logistics Patient Transport,40040,12-Month,0.8,0
Ann Arbor,STUDENT AFFAIRS PROGRAM MGR,ONSP Mentoring Programs,62453.71,12-Month,1,62453.71
Ann Arbor,MAJOR GIFTS OFFICER SENIOR,MM Dev - Neuro/Cardio/Int'l,125188.16,12-Month,0.65,0
Ann Arbor,FINANCIAL DIRECTOR HLTH,MM Fin Srvcs Reimb,193980,12-Month,1,0
Ann Arbor,ADMIN MANAGER ASSOC HEALTHCARE,MM Dexter Family Phys,78573.55,12-Month,1,0
Ann Arbor,PHARMACY TECHNICIAN SENIOR,MM CVC Pharmacy Services,54855.51,12-Month,1,0
Ann Arbor,RESEARCH AREA SPECIALIST INTER,UMTRI-Biosciences,68932.6,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW 12W,88982.4,12-Month,0.9,0
Ann Arbor,HOSPITAL COOK II,Patient Food Service CW,45115.2,12-Month,0.8,0
Ann Arbor,MEDICAL ASSISTANT ASSOCIATE,MM Brighton Health Center,49306.26,12-Month,1,0
Ann Arbor,UNIT CUSTODIAN,MM Environmental Svcs - DAYS,40040,12-Month,1,0
Ann Arbor,EEG TECHNOLOGIST - NONREGISTER,MM CW Pediatric Epilepsy,60470.85,12-Month,1,0
Ann Arbor,CLINICAL RESEARCH TECHNICIAN,MM Int Med-Rheumatology,52702,12-Month,1,0
Ann Arbor,HOUSE OFFICER III,MM H.O. Internal Medicine,75712,12-Month,1,0
Ann Arbor,DIVERSITY EQUITY INCLUSION MGR,Stamps School of Art & Design,102000,12-Month,1,102000
Ann Arbor,STUDENT ADMIN ASST SR,LSA History of Art,56626.06,12-Month,1,56626.06
Ann Arbor,ASST RES SCIENTIST,UMTRI-Behavioral Sciences,123521,12-Month,1,0
Ann Arbor,ADMINISTRATIVE SPECIALIST,Rackham Prof Dev & Engmnt,76650,12-Month,1,22995
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Oper Rooms - Univ Hospital,123448,12-Month,0.9,0
Ann Arbor,IS DIRECTOR,MM HITS AcadIT Administration,160081,12-Month,1,0
Ann Arbor,PULMONARY TECHNOLOGIST,MM Pulmonary Lab Tech,54074.44,12-Month,1,0
Ann Arbor,CUST SVC ASSISTANT INTER,Shared Services Center - FIN,43473.56,12-Month,1,43473.56
Ann Arbor,MEDICAL ASSISTANT ASSOCIATE,MM CW OB/GYN Clinic Tech,47021.13,12-Month,1,0
Ann Arbor,ADMIN COORD/PROJECT COORD,MM CE Phys Relation & Outreach,52167.17,12-Month,1,0
Ann Arbor,MEDICAL ASSISTANT ASSOCIATE,MM BCSC Adult Multispecialty,47255.72,12-Month,1,0
Ann Arbor,DESKTOP SUPPORT SPEC ASSOC,ITS SS MiWorkspace,48694.88,12-Month,1,0
Ann Arbor,RESEARCH LABORATORY TECH ASSOC,MM Molec & Integratv Physiolog,32960.02,12-Month,1,0
Ann Arbor,NURSING SUPERVISOR,MM Gold Cancer Center,124066.38,12-Month,1,0
Ann Arbor,PROJECT SENIOR MANAGER,MM Quality - PMO,110864.05,12-Month,1,0
Ann Arbor,BROADCAST PRODUCER INTER,ROSS SCH MKTG & COM,63500.74,12-Month,1,63500.74
Ann Arbor,CLINICAL INFO ANALYST SR,MM Vascular Surgery Section,97302,12-Month,1,0
Ann Arbor,NP MEDICAL SPECIALTY,MM Electrophysio Technical,139678,12-Month,1,0
Ann Arbor,CLIN CARE COORD COMPETENT-NE,MM Gen Surg Clinic - Tech,118913.6,12-Month,0.7,0
Ann Arbor,FINANCIAL SPECIALIST ASSOCIATE,SOAS,54080.08,12-Month,1,0
Ann Arbor,PROFESSOR,MM Neurology Department,220000,12-Month,0.58,0
Ann Arbor,AUDIOLOGIST,MM Cochlear Implant,102930,12-Month,1,5146.5
Ann Arbor,ADMIN COORD/PROJECT COORD,Mich Publishing-Pub Services,54999.88,12-Month,1,0
Ann Arbor,FINANCIAL SPECIALIST INTER,Library Deans Office - Finance,67199.34,12-Month,1,67199.34
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Med Proc Unit - Tech,98633.6,12-Month,1,0
Ann Arbor,RESEARCH TECHNICIAN SENIOR,Michigan Language Assessment,45257.42,12-Month,1,0
Ann Arbor,INFO RESOURCES ASSISTANT SR,Library Operations - PC & A,65825.65,12-Month,1,65825.65
Ann Arbor,RESEARCH ADMINISTRATOR SR,Space Physics Research Lab,77023,12-Month,0.8,61618.4
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Canton Health Center,125902.4,12-Month,1,0
Ann Arbor,STUDENT ADMIN ASST INTER,LSA UG: Hlth. Science Scholars,43833.32,12-Month,1,43833.32
Ann Arbor,PATIENT SERVICES ASSOCIATE,MM Operating Rooms - CVC,38888.58,12-Month,0.1,0
Ann Arbor,LEO LECTURER I,School of Kinesiology,56982.73,8-Month,0.25,13652.11
Ann Arbor,INPATIENT UNIT CLERK,MM UH CVC Clerical Svcs,51612.4,12-Month,1,0
Ann Arbor,APP SYS ANALYST/PROGRAMMER SR,MM HITS ETS SvcDeskOps-ACD&Pag,108691.83,12-Month,1,0
Ann Arbor,FINANCIAL AID OFFICER INTER,MM OMSE Curriculum Srvs Gen.,58520.19,12-Month,1,0
Ann Arbor,RESEARCH ADMINISTRATOR SR,MM Int Med-General Medicine,97695,12-Month,1,0
Ann Arbor,FINANCIAL OR BUS ANALYST SR,LSA Dean: Finance,88171,12-Month,1,88171
Ann Arbor,COLLECTIONS/NATURAL AREAS SPEC,Botanical Gardens & Arboretum,48913.28,12-Month,0.75,36685.04
Ann Arbor,RESPIRATORY THERAPIST INTER,MM CW Mott Resp Therapy,80757.5,12-Month,0.9,0
Ann Arbor,ADMIN COORD/PROJECT COORD,DPSS U of M Police Dept,58520.95,12-Month,1,0
Ann Arbor,FINANCIAL OR BUS ANALYST INTER,MM Financial Srvcs,76369.73,12-Month,1,0
Ann Arbor,ADMINISTRATIVE DIRECTOR,School of Information,239708.56,12-Month,1,239708.56
Ann Arbor,FOOD SERVICE SENIOR SUPERVISOR,MI Dining - Administration,54080,12-Month,1,0
Ann Arbor,ADMINISTRATIVE ASSISTANT SR,EH&S,67396.31,12-Month,1,67396.31
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW 10E,123448,12-Month,0.3,0
Ann Arbor,PROJECT INTERMEDIATE MANAGER,MM Emergency Mgt Operations,87845.58,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW 8W,123448,12-Month,0.6,0
Ann Arbor,ADMIN SPECIALIST SENIOR HEALTH,MM Patient Relations,84911,12-Month,1,0
Ann Arbor,IS AUDITOR SENIOR,MM Compliance,93125.8,12-Month,1,0
Ann Arbor,PATHOLOGIST ASSISTANT,MM Pathology Satellite Supp,103209.18,12-Month,1,0
Ann Arbor,PATIENT SERVICES INTERMEDIATE,MM Cancer Center RAD,52381.59,12-Month,1,0
Ann Arbor,PA SURGICAL SPECIALTY,MM South Main Ortho/Surg Tech,153232,12-Month,1,0
Ann Arbor,RESEARCH TECHNICIAN LEAD,ICPSR - Curation,53142.04,12-Month,1,0
Ann Arbor,LEO LECTURER I,School of Information,82600,8-Month,0.45,35621.25
Ann Arbor,ARTS PRODUCTION COORDINATOR,"School of Music,Theatre&Dance",46350,12-Month,1,46350
Ann Arbor,NP MEDICAL SPECIALTY,MM UH Psych Partial,139678,12-Month,1,0
Ann Arbor,CUSTODIAN II,MM CW Environmental Svs-EVE,41371.2,12-Month,1,0
Ann Arbor,CONSTRUCTION PROJ MGR INTER,MM Facilities Planning,112709.52,12-Month,1,0
Ann Arbor,EDUC NURSE COORD EXPERT-NE,MM CW Training & Educatn Mott,131331.2,12-Month,0.5,0
Ann Arbor,PAYROLL ANALYST ASSOCIATE,Facilities & Operations - Fin,55120,12-Month,1,0
Ann Arbor,CLINICAL ASST PROF,MM Int Med-Pulm./Critical Care,216300,12-Month,1,0
Ann Arbor,PROCUREMENT AGENT SENIOR,Procurement Services,81120,12-Month,1,81120
Ann Arbor,RESEARCH AREA SPECIALIST ASSOC,G. Ford Sc Pub Pol,55704,12-Month,1,0
Ann Arbor,ELECTRICIAN,Construction Services,100464,12-Month,1,0
Ann Arbor,PROJECT LEAD MANAGER,Space Physics Research Lab,138724,12-Month,1,0
Ann Arbor,PROJECT SENIOR MANAGER,MM Cardiac Surgery,80796.31,12-Month,1,0
Ann Arbor,NP MEDICAL SPECIALTY,MM CW Ped Cardiology - Tech,129263,12-Month,1,0
Ann Arbor,SYS PROGRAMMER/ANALYST INTER,MM HITS AcadIT SW Deliv Admin,84570.01,12-Month,1,0
Ann Arbor,PATIENT SERVICES ASSOCIATE,MM Oral Surg Med Inn Clinic,42107,12-Month,1,0
Ann Arbor,RESEARCH ADMINISTRATOR SR,Aerospace Engineering,80200,12-Month,1,80200
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 6D,105684.8,12-Month,0.6,0
Ann Arbor,NP MEDICAL SPECIALTY,MM-Adult Palliative Care,141495,12-Month,1,0
Ann Arbor,ADMINISTRATIVE SPECIALIST,Athletics,56100,12-Month,1,0
Ann Arbor,MEDICAL ASSISTANT ASSOCIATE,MM RAHS Pathways to Success,52217.52,12-Month,0.9,0
Ann Arbor,COMPLIANCE SPECIALIST INTER,OVPR Integrity and Compliance,75712,12-Month,1,75712
Ann Arbor,HOUSE OFFICER III,MM H.O. Neurology,75712,12-Month,1,0
Ann Arbor,PROFESSOR,School of Social Work,182596.7,9-Month,1,182596.7
Ann Arbor,REGISTERED NURSE - LEVEL E,MM Hospital at Home,132142.4,12-Month,0.9,0
Ann Arbor,ADMINISTRATIVE ASSISTANT INTER,Library Research - General,54815.31,12-Month,1,54815.31
Ann Arbor,STATISTICIAN SENIOR,MM Emergency Medicine Research,75000,12-Month,1,37500
Ann Arbor,HR GENERALIST SENIOR,LSA Dean: Human Resources,95006,12-Month,1,95006
Ann Arbor,MEETINGS/SPECIAL EVENTS MGR,EECS - ECE Division,82200,12-Month,1,57540
Ann Arbor,OS PROGRAMMER SENIOR,ITS SysOps Web Hosting,96958,12-Month,1,96958
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC CVC5-ICU,85966.4,12-Month,0.9,0
Ann Arbor,ASSOC RES SCIENTIST,MM Pathology Department,100741.73,12-Month,1,0
Ann Arbor,STUDENT ADMIN ASST SR,LSA Statistics,57799,12-Month,1,57799
Ann Arbor,INTERNATIONAL EDUC ADVISOR,School of Kinesiology,50000,12-Month,1,50000
Ann Arbor,CLINICAL INSTRUCTOR,MM Neurology Department,40000,12-Month,0.1,0
Ann Arbor,NP SURGICAL SPECIALTY,MM CVC Clinic,159272,12-Month,1,0
Ann Arbor,ATHLETIC TRAINER,MM MedSport Dominos Tech,59445.74,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 5B1,125902.4,12-Month,0.5,0
Ann Arbor,PATIENT SERVICES ASSOCIATE,MM Post Anes Care Unit - UH,40761.57,12-Month,1,0
Ann Arbor,APP SYS ANALYST/PROGRAMMER SR,MM HITS BusIT Adm Applications,103059.46,12-Month,1,0
Ann Arbor,HELP DESK SPT SVC SPEC ASSOC,LSA Dean: TS Support Services,41920.06,12-Month,1,41920
Ann Arbor,IT PROJECT SENIOR MANAGER,MM Anesthesiology Department,117067.43,12-Month,1,0
Ann Arbor,RESEARCH LAB SPECIALIST ASSOC,MM Int Med-Infectious Diseases,55701.11,12-Month,1,0
Ann Arbor,CLINICAL ASST PROF,MM Neurology Department,150000,12-Month,1,0
Ann Arbor,PATIENT CARE TECH ASSOCIATE,MM UH CVC Med Short Stay,37606.4,12-Month,0.9,0
Ann Arbor,PROFESSOR,Architecture,134940,9-Month,1,134940
Ann Arbor,PATIENT SERVICES ASSISTANT,MM Taubman Medical Specialties,38303.17,12-Month,1,0
Ann Arbor,CUSTODIAN II,MM CW Environmental Svs-EVE,41371.2,12-Month,1,0
Ann Arbor,MULTIMEDIA DESIGNER,Rackham Communications,86249.03,12-Month,1,86249.03
Ann Arbor,MEDICAL ASSISTANT ASSOCIATE,MM MEND at Domino's Farms,49631.11,12-Month,1,0
Ann Arbor,LEO LECTURER I,LSA Comparative Literature,52657.5,8-Month,1,50463.44
Ann Arbor,MOVER III,Movers Department,61110.4,12-Month,1,0
Ann Arbor,LICENSED PRACTICAL NURSE,MM Anti-Coagulation,46725.21,12-Month,0.6,0
Ann Arbor,CUST SVC ASSISTANT INTER,Shared Services Center - FIN,42132.38,12-Month,1,42132.48
Ann Arbor,RESEARCH ADMINISTRATOR SR,Sponsored Programs,78329.47,12-Month,1,78329.47
Ann Arbor,REVENUE CYCLE CODING MGR,MM Rev Cycle (PTO),92017.16,12-Month,1,0
Ann Arbor,ASSOC PROFESSOR,G. Ford Sc Pub Pol,220000,9-Month,1,165000
