CAMPUS,APPOINTMENT_TITLE,APPOINTING_DEPT,APPT_ANNUAL_FTR,APPT_FTR_BASIS,APPT_FRACTION,AMT_OF_SALARY_PAID_FROM_GENL_FUND
Ann Arbor,PATIENT SERVICES ASSISTANT,MM Blue Cancer Center,40602.12,12-Month,1,0
Ann Arbor,HVAC-R MECHANIC,MM Maintenance,92726.40,12-Month,1,0
Ann Arbor,ADMIN SPECIALIST ASSOC HEALTH,MM GSA - Administrtn (GSA/ADM),67278.35,12-Month,1,0
Ann Arbor,SR BILL CLK/PAT ACCT REP HLTH,MM Rev Cycle (PTO),58028.33,12-Month,1,0
Ann Arbor,NP MEDICAL SUBSPECIALTY TIER 2,MM Taubman ADTU,122061.85,12-Month,1,0
Ann Arbor,ASST PROFESSOR,Law School,200000.00,9-Month,1,200000.00
Ann Arbor,CHIEF DEPT ADMINISTRATOR HLTH,MM Ophthal. & Visual Science,191068.93,12-Month,1,0
Ann Arbor,CLINICAL ASSOC PROF,MM Anesthesiology Department,229000.00,12-Month,1,0
Ann Arbor,DENTAL HYGIENIST,DENT Dental Faculty Associates,68760.07,12-Month,0.6,0
Ann Arbor,RESPIRATORY THERAPIST INTER,MM CW Mott Resp Therapy,61345.96,12-Month,0.9,0
Ann Arbor,NP CARDIOTHORACIC SURG TIER 3C,MM CW Cardiac Surg OR/FI Cover,150637.19,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL A,MM CW 10E,75088.00,12-Month,0.9,0
Ann Arbor,NP SURG SUBSPECIALTY TIER 2,MM Surg OR/Floor Coverage,139461.67,12-Month,1,0
Ann Arbor,CLINICAL PHARMACIST,MM CGC Infusion Pharmacy,146885.92,12-Month,1,0
Ann Arbor,POLYSOMNOGRAPHIC TECH RGST,MM BCSC Sleep Lab,66458.91,12-Month,0.9,0
Ann Arbor,POLYSOMNOGRAPHIC TECH RGST,MM BCSC Sleep Lab,70826.48,12-Month,0.9,0
Ann Arbor,FINANCIAL SENIOR MANAGER,MM Rev Cycle (PTO),120102.37,12-Month,1,0
Ann Arbor,IT HELP DESK MANAGER,ITS SS Service Center,96000.00,12-Month,1,96000.00
Ann Arbor,SR ASSOC LIBR LEO-GLAM,Library Learn&Teach-Connected,89337.50,12-Month,1,89337.50
Ann Arbor,RECRUITING COORD SR UNIT,CoE Eng Undergrad Admiss/Recru,61000.00,12-Month,1,61000.00
Ann Arbor,TECHNICAL SUPPORT MANAGER,School of Kinesiology,105257.63,12-Month,1,105257.63
Ann Arbor,ADMIN SPECIALIST ASSOC HEALTH,MM Pharm Innov. & Partnerships,61022.73,12-Month,1,0
Ann Arbor,RESEARCH LAB SPECIALIST ASSOC,MM Peds-Hematology/Oncology,54478.23,12-Month,0.5,0
Ann Arbor,SOFTWARE DEVELOPER LEAD,Merit Network,108455.14,12-Month,1,0
Ann Arbor,GARAGE SENIOR SUPERVISOR,Transportation Services,74666.14,12-Month,1,0
Ann Arbor,CLIN CARE COORD EXPERT-NE,MM Electrophysio Technical,123905.60,12-Month,1,0
Ann Arbor,PSYCH CARE WORKER,MM - ECT Nursing Services,48963.20,12-Month,1,0
Ann Arbor,CLINICAL ASST PROF,MM Emergency Medicine UM CES,207682.00,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL D,MM UH CVC 7W,98550.40,12-Month,0.5,0
Ann Arbor,ADMIN ASST INTER HEALTHCARE,MM Pediatrics-Cardiology,45980.06,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL E,MM UH CVC 7W,122324.80,12-Month,0.5,0
Ann Arbor,CIRCUIT OPER MAIN & REPAIR-AA,Labor Services - Utilities,77188.80,12-Month,1,0
Ann Arbor,SOCIAL WORKER MSW,MM OH Care Mgt  ED Social Wrk,86254.09,12-Month,0.15,0
Ann Arbor,HRIS CLERK ASSOCIATE,Shared Services Center - HR,34999.90,12-Month,1,35000.00
Ann Arbor,CALL CENTER REP INTER,MM Contact Center-Pediatrics,46118.02,12-Month,1,0
Ann Arbor,NURSING SUPERVISOR,MM CVC Clinic,103204.20,12-Month,1,0
Ann Arbor,CLINICAL PHARMACIST SPECIALIST,MM Ambulatory Pharmacy,147039.35,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 8B2,89918.40,12-Month,0.6,0
Ann Arbor,CLINICAL RESEARCH TECHNICIAN,MM Psychiatry-Neuropsychology,54044.90,12-Month,0.8,0
Ann Arbor,PHYSICAL THERAPIST,MM BCSC CMC Therapy,97872.99,12-Month,1,0
Ann Arbor,HEALTH EDUCATOR,Administration,69462.00,12-Month,0.6,0
Ann Arbor,MEETINGS/SPECIAL EVENTS MGR,Athletics,68575.00,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL E,MM CW 12W,122324.80,12-Month,0.5,0
Ann Arbor,SURGICAL TECHNOLOGIST SENIOR,MM BCSC OR/PACU,67561.74,12-Month,0.9,0
Ann Arbor,RESEARCH AREA SPECIALIST SR,MM Pediatrics-Nephrology,69000.00,12-Month,1,0
Ann Arbor,RESEARCH FELLOW,LSA Psychology,54840.00,12-Month,1,0
Ann Arbor,NP MEDICAL SUBSPECIALTY TIER 2,MM Gold Cancer Center,136712.88,12-Month,1,0
Ann Arbor,HISTOTECHNOLOGIST,MM Dermatology-Tech,70809.10,12-Month,0.95,0
Ann Arbor,ADMIN MANAGER SR HEALTHCARE,MM Experience Analytics & Insi,98230.00,12-Month,1,0
Ann Arbor,NP INTERVENTIONAL RADIO TIER 2,MM Radlgy IR CVC NP,111646.99,12-Month,1,0
Ann Arbor,SR ASSOC LIBR LEO-GLAM,ROSS SCH Kresge Library Servic,82009.37,12-Month,1,82009.37
Ann Arbor,RESEARCH LABORATORY TECH ASSOC,MM Pharmacology Department,32000.02,12-Month,1,0
Ann Arbor,ASSOC RES SCIENTIST,Mechanical Engineering,109470.00,12-Month,0.9,43788.21
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW VVWH,118788.80,12-Month,0.8,0
Ann Arbor,EDUC NURSE COORD COMPETENT-NE,MM Nsg Clin Support Vast,95284.80,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL A,MM CW 8W,71323.20,12-Month,1,0
Ann Arbor,PA SURGICAL SPECIALTY,MM MedSport Dominos Pro,136979.00,12-Month,1,0
Ann Arbor,CLINICAL RESEARCH ASSISTANT,MM Emergency Medicine,42488.94,12-Month,1,0
Ann Arbor,PATIENT SERVICES ASSOCIATE,MM BCSC Check In/Out,41937.44,12-Month,1,0
Ann Arbor,PROFESSOR,LSA Molec./Cell./Develop. Bio,161245.00,9-Month,1,161245.00
Ann Arbor,REGISTERED NURSE - LEVEL C,MM ACU Unallocated,116459.20,12-Month,0.8,0
Ann Arbor,RESEARCH FELLOW,MM Cell & Developmntl Biology,64927.00,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 4C,76273.60,12-Month,0.6,0
Ann Arbor,RESEARCH FELLOW,MM Molec & Integratv Physiolog,58608.00,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW Children's Emergency Svc,76273.60,12-Month,0.9,0
Ann Arbor,DATABASE ANALYST/PROGRAMMER SR,MM Pediatrics-Cardiology,101365.00,12-Month,1,0
Ann Arbor,CLINICAL PROFESSOR,MM Pediatric Hospitalists,203790.00,12-Month,1,2037.90
Ann Arbor,PA GENERAL MEDICINE,MM Medical Short Stay Units,126764.00,12-Month,1,0
Ann Arbor,LEO INTERMITTENT LECTURER,Environmental Health Sciences,110377.90,8-Month,0.08,0
Ann Arbor,DEVELOPMENT EVENTS SPECIALIST,MM Development - Events,60469.34,12-Month,1,0
Ann Arbor,DESKTOP SUPPORT SPEC INTER,MM HITS ETS DeviceOps-RDS,59408.29,12-Month,1,0
Ann Arbor,ATTORNEY LEAD,Office of the General Counsel,188468.89,12-Month,1,0
Ann Arbor,DESKTOP SUPPORT SPEC ASSOC,MM HITS ETS DeviceOps-RDS,54007.71,12-Month,1,0
Ann Arbor,ADMINISTRATIVE ASSISTANT INTER,VP for Government Relations,55045.12,12-Month,1,55045.12
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC Trauma Burn,81099.20,12-Month,0.9,0
Ann Arbor,PATIENT CARE TECH ASSISTANT,MM Oper Rooms - Univ Hospital,32760.00,12-Month,0.5,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Oper Rooms - Univ Hospital,89918.40,12-Month,0.9,0
Ann Arbor,ADMIN SPECIALIST INTER HEALTH,MM Family Medicine,67925.00,12-Month,1,0
Ann Arbor,MEDICAL RECORDS TECHNICIAN,MM Rev Cycle (PTO),39911.91,12-Month,1,0
Ann Arbor,CLINICAL PROFESSOR,MM Obstetrics & Gynecology Dpt,244000.00,12-Month,1,2440.00
Ann Arbor,PROFESSOR,LSA Chemistry,168308.00,9-Month,1,168308.00
Ann Arbor,RESEARCH LAB TECH INTERMEDIATE,MM Obstetrics & Gynecology Dpt,36574.90,12-Month,1,0
Ann Arbor,ALLIED HEALTH INTERMEDIATE SUP,Health Svc Clinic Operations,71060.00,12-Month,1,0
Ann Arbor,ADMIN SPECIALIST INTER HEALTH,MM OMSE Curriculum Srvs Gen.,70408.35,12-Month,1,0
Ann Arbor,BROADCAST PRODUCER SENIOR,Michigan Radio,77066.10,12-Month,1,11559.92
Ann Arbor,PROFESSOR,Ross School of Business,271000.00,9-Month,1,271000.00
Ann Arbor,EMERGENCY SERVICES TECHNICIAN,MM Emergency Department,56895.61,12-Month,1,0
Ann Arbor,RESEARCH PROFESSOR,MM Radiation Oncology - AA,215425.80,12-Month,1,0
Ann Arbor,PROJECT SENIOR MANAGER,Administration,115722.00,12-Month,1,0
Ann Arbor,ADMIN ASST INTER HEALTHCARE,MM Patient Relations,47025.02,12-Month,1,0
Ann Arbor,PROFESSOR,LSA Classical Studies,134150.00,9-Month,1,0
Ann Arbor,INFO RESOURCES ASSOC SUPR,ROSS SCH Kresge Library Servic,55119.96,12-Month,1,55120.00
Ann Arbor,REGISTERED NURSE - LEVEL C,Health Svc Clinic Operations,78145.60,12-Month,1,0
Ann Arbor,OR INSTRUMENT PROC II,MM Operating Rooms - CVC,48963.20,12-Month,1,0
Ann Arbor,RESEARCH AREA SPECIALIST ASSOC,MM Psychiatry-Neuropsychology,43890.00,12-Month,1,0
Ann Arbor,FACILITIES COORDINATOR/MANAGER,LSA Dean: Facilities,71099.00,12-Month,1,71099.00
Ann Arbor,RESEARCH ADMINISTRATION SUPVR,Sponsored Programs,83000.00,12-Month,1,83000.00
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW Adult BMT & Leuke. Infus,116459.20,12-Month,0.8,0
Ann Arbor,PROFESSOR,Law School,285782.02,9-Month,1,0
Ann Arbor,PATIENT SERVICES INTERMEDIATE,MM Gen Surg Clinic - Tech,47721.93,12-Month,1,0
Ann Arbor,HR ASSISTANT SENIOR,LSA Dean: Human Resources,48857.19,12-Month,1,48857.19
Ann Arbor,ADMINISTRATIVE DIRECTOR,LSA Dean: Dean's Office,351901.00,12-Month,1,175950.50
Ann Arbor,GENETIC COUNSELOR INTER,MM Ophthal. & Visual Science,82509.86,12-Month,0.8,0
Ann Arbor,RESEARCH AREA SPECIALIST SR,SRC-Psid,111316.06,12-Month,1,0
Ann Arbor,WEB DESIGNER/ADMINISTRATOR SR,ITS EAS Enterprise App Svcs,78141.00,12-Month,1,78141.00
Ann Arbor,PROFESSOR,SOE-Educational Studies,179959.09,9-Month,1,112474.43
Ann Arbor,MKTG COMMUNICATIONS INTER SUPR,Mechanical Engineering,85000.00,12-Month,1,85000.00
Ann Arbor,RESEARCH AREA SPECIALIST LEAD,MM Int Med-Cardiology,76959.03,12-Month,1,0
Ann Arbor,FACILITIES COORDINATOR,Health Svc General Operations,63527.25,12-Month,1,0
Ann Arbor,MAINTENANCE MECHANIC I,MM Maintenance,47736.00,12-Month,1,0
Ann Arbor,STOCKKEEPER I,MI Dining - Administration,41537.60,12-Month,1,0
Ann Arbor,GUEST SERVICES SPECIALIST,DPSS MI MEDICINE GUEST SERVICE,36088.20,12-Month,1,0
Ann Arbor,PROFESSOR,LSA Molec./Cell./Develop. Bio,463000.10,9-Month,0.5,231500.05
Ann Arbor,PROFESSOR,MM Microbiology and Immunology,463000.00,12-Month,0.5,0
Ann Arbor,ACAD &/OR RES PRGM OFCR INTER,LSA Barger Leadership Inst,96779.26,12-Month,1,96779.26
Ann Arbor,ACADEMIC PROGRAM SPECIALIST,LSA International Institute,68180.05,12-Month,1,68180.05
Ann Arbor,PROFESSOR,MM Microbiology and Immunology,208596.00,12-Month,1,86133.46
Ann Arbor,BUSINESS SYSTEMS ANALYST SR,MM HITS CRC Cad/ClinSec/PtEng,90732.92,12-Month,1,0
Ann Arbor,APP PROGRAMMER/ANALYST INTER,MM HITS ETS InfraSvcs-EDEM,63222.50,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW VVWH,99694.40,12-Month,0.9,0
Ann Arbor,PROFESSOR,LSA Philosophy,216228.00,9-Month,1,216228.00
Ann Arbor,MECHANICAL DRAFTER INTER,AEC-Architecture & Engineering,62384.55,12-Month,1,0
Ann Arbor,DIR ACADEMIC PROGRAM,CoE Undergraduate Education,137464.50,9-Month,0.5,68732.25
Ann Arbor,LEO LECTURER IV,Biomedical Engineering,135812.28,9-Month,0.5,67906.14
Ann Arbor,HLTH INFO MGMT SR MANAGER,MM Rev Cycle (PTO),101365.00,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM BCSC PACU/Short Stay,116459.20,12-Month,0.9,0
Ann Arbor,ASST COACH,Athletics,60000.00,12-Month,1,0
Ann Arbor,FLIGHT NURSE SPEC MASTERY-NE,MM Survival Flight,124654.40,12-Month,1,0
Ann Arbor,RESEARCH LAB SPECIALIST SENIOR,MM Int Med-Infectious Diseases,68708.75,12-Month,1,0
Ann Arbor,CAREER PLANNING COUNSELOR,University Career Center,48800.00,12-Month,1,17324.00
Ann Arbor,HOUSE OFFICER I,MM H.O. ObGyn Core,64101.00,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Nsg Clin Support ECMO,99694.40,12-Month,0.15,0
Ann Arbor,INFORMATION SYSTEMS EXECUTIVE,MM HITS CTO Administration,199828.45,12-Month,1,0
Ann Arbor,CLINICAL ASSOC PROF,"MM Metabolism, Endo & Diabetes",184514.00,12-Month,0.93,39305.53
Ann Arbor,CLINICAL PROFESSOR,MM Pathology Department,195296.00,12-Month,1,0
Ann Arbor,HOUSE OFFICER V,MM H.O. Peds - Critical Care,77915.00,12-Month,1,0
Ann Arbor,CLINIC LEAD,MM East AnnArborHealth Center,46004.24,12-Month,1,0
Ann Arbor,ACADEMIC PROGRAM SPECIALIST,LSA International Institute,51233.00,12-Month,1,51233.00
Ann Arbor,HOUSING OFCR/RES LIFE ASSOC,Housing-Desk Operations,35599.98,12-Month,1,0
Ann Arbor,OS PROGRAMMER INTERMEDIATE,Duderstadt Ctr InformationTech,74250.00,12-Month,1,74250.00
Ann Arbor,TRAINING SPECIALIST ASSOCIATE,MM Lab Animal Medicine Unit,50139.25,12-Month,1,25069.70
Ann Arbor,WEB DESIGNER/ADMINISTRATOR SR,Taubman College Administration,78795.00,12-Month,1,78795.00
Ann Arbor,CLINICAL ASSOC PROF,MM Pediatric Hospitalists,178402.00,12-Month,1,1784.02
Ann Arbor,ADMINISTRATIVE DIR HEALTHCARE,Administration,180336.00,12-Month,1,0
Ann Arbor,DIETETIC TECHNICIAN,MM CW Enteral Products,41835.55,12-Month,1,0
Ann Arbor,LEARNING SPECIALIST HEALTHCARE,MM CW 8ECP,74195.00,12-Month,1,0
Ann Arbor,PATIENT CARE TECH ASSISTANT,MM Operating Rooms - CVC,32778.98,12-Month,0.9,0
Ann Arbor,CLINICAL ASST PROF,MM PM&R,174127.00,12-Month,1,0
Ann Arbor,ADMINISTRATIVE ASSISTANT SR,Intergroup Relations,48879.94,12-Month,1,48880.00
Ann Arbor,CLINICAL RESEARCH COORD SENIOR,MM O-CTSU Study Coord Regul,84864.45,12-Month,1,0
Ann Arbor,BUSINESS PROC CONSULTANT LEAD,MM Quality - Cont Improvement,137890.89,12-Month,1,0
Ann Arbor,HEAD ATHLETIC TRAINER,Athletics,148150.00,12-Month,1,0
Ann Arbor,CLINICAL ASST PROF,MM Obstetrics & Gynecology Dpt,183000.00,12-Month,1,1830.00
Ann Arbor,APP SYS ANALYST/PROGRAMMER LD,ITS EAS Finance,112940.00,12-Month,1,112940.00
Ann Arbor,APP SYS ANALYST/PROGRAMMER SR,MM HITS CRC Med Use/CDS,94248.55,12-Month,1,0
Ann Arbor,RESEARCH AREA SPECIALIST INTER,RCGD-Rsrch Cntr for Grp Dyn,73500.00,12-Month,1,0
Ann Arbor,RN CASE MANAGER COMPETENT-NE,MM OH Care Mgt  ED RN,120452.80,12-Month,0.9,0
Ann Arbor,PROFESSOR,LSA Ecology & Evolutionary Bio,194343.00,9-Month,0.37,72878.63
Ann Arbor,PROFESSOR,MM Int Med-Infectious Diseases,202173.00,12-Month,0.62,0
Ann Arbor,MEDICAL ASSISTANT ASSOCIATE,MM CW OB/GYN Clinic Tech,41795.34,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL E,MM UMMG Care Navigators,124654.40,12-Month,1,0
Ann Arbor,NUCLEAR MEDICINE TECHNOLOGIST,MM Radiology UH,88193.82,12-Month,1,0
Ann Arbor,APP SYS ANALYST/PROGRAMMER SR,ITS EAS Enterprise App Svcs,102200.00,12-Month,1,102200.00
Ann Arbor,UNIT CUSTODIAN,MM Environmental Svcs - DAYS,37627.20,12-Month,1,0
Ann Arbor,INSTRUCTIONAL LEARNING SENIOR,Center for Academic Innovation,72800.00,12-Month,1,72800.00
Ann Arbor,ANIMAL TECHNICIAN SENIOR,MM Lab Animal Medicine Unit,50188.15,12-Month,1,0
Ann Arbor,CLINICAL ASST PROF,MM Psychiatry Department,103000.00,12-Month,1,8240.00
Ann Arbor,SURGICAL TECH SPECIALIST,MM Oper Rooms - Univ Hospital,66277.14,12-Month,0.9,0
Ann Arbor,CLINIC LEAD,MM Northville Core,47090.23,12-Month,1,0
Ann Arbor,FINANCIAL OR BUS ANALYST SR,MM Financial Srvcs,85000.00,12-Month,1,0
Ann Arbor,LABORATORY/CLASSROOM SVCS TECH,LSA Physics,42299.92,12-Month,1,42300.00
Ann Arbor,EDUC NURSE COORD COMPETENT-NE,MM UH CVC 4A,122782.40,12-Month,1,0
Ann Arbor,CLINICAL INSTRUCTOR,MM Emergency Medicine Hurley,75000.00,12-Month,1,0
Ann Arbor,EVALUATOR,Registrar's Office,51830.16,12-Month,1,51830.16
Ann Arbor,PARALEGAL/LEGAL ASSISTANT LEAD,Office of the General Counsel,96520.32,12-Month,1,96520.32
Ann Arbor,SPEECH LANGUAGE PATHOLOGIST SR,MM Pediatric - Psychology,105127.00,12-Month,0.6,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC Med Short Stay,116459.20,12-Month,0.6,0
Ann Arbor,TEACHER ASSISTANT,UM Children's Centers,37500.06,12-Month,1,0
Ann Arbor,CLIN BUS ANALYST SENIOR,MM HITS CRC Cad/ClinSec/PtEng,96140.00,12-Month,1,0
Ann Arbor,REGISTERED DIETITIAN NUTRITION,MM UMMG Registered Dietitians,70353.68,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CPU Central/Recovery,89918.40,12-Month,0.9,0
Ann Arbor,EDUC NURSE COORD EXPERT-NE,MM Training and Education CVC,121576.00,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW Children's Emergency Svc,116459.20,12-Month,1,0
Ann Arbor,POLICE OFFICER,DPSS U of M Police Dept,55848.00,12-Month,1,0
Ann Arbor,CLINICAL PROFESSOR,MM Int Med-Hematology/Oncology,225000.00,12-Month,1,0
Ann Arbor,PROFESSOR,Law School,303077.00,9-Month,1,181846.20
Ann Arbor,BIOMED ENG TECH RAD CYCLO TECH,MM Radiology UH,85592.00,12-Month,1,0
Ann Arbor,ASST PROFESSOR,MM Int Med-Pulm./Critical Care,213651.00,12-Month,1,60238.90
Ann Arbor,HOUSE OFFICER V,MM H.O. Radiology DR Core,77915.00,12-Month,1,0
Ann Arbor,STUDENT ADMIN ASST INTER,SRC-Survey Methodology,63589.60,12-Month,0.6,0
Ann Arbor,ADMINISTRATIVE SPECIALIST,School of Nursing,74984.00,12-Month,1,74984.00
Ann Arbor,RES MUSEUM COLLECTION MANAGER,LSA Ecology & Evolutionary Bio,65663.87,12-Month,1,65663.87
Ann Arbor,CALL CENTER REP INTER,MM Radiology Admin,43941.77,12-Month,1,0
Ann Arbor,ACCOUNTANT SENIOR,Alumni Association,69051.00,12-Month,1,0
Ann Arbor,PA CARDIOVASCULAR SURGERY - OR,MM Cardiac Surg OR/Fl Cover,211684.00,12-Month,1,0
Ann Arbor,BUSINESS SYSTEMS ANALYST INTER,Merit Network,73800.00,12-Month,1,0
Ann Arbor,OPHTHALMIC TECHNICIAN INTER,MM WAA-PP Ophthalmology,60280.99,12-Month,1,0
Ann Arbor,RESEARCH AREA SPECIALIST SR,"SRO Design, Meth, Stat Support",104835.20,12-Month,1,0
Ann Arbor,SOCIAL WORK SUPERVISOR,MM Soc Wrk - Adm & Guest Suprt,96660.41,12-Month,1,0
Ann Arbor,SURGICAL TECH SPECIALIST,MM KEC OR/PACU,70030.13,12-Month,1,0
Ann Arbor,HVAC-R MECHANIC,MM Maintenance,92726.40,12-Month,1,0
Ann Arbor,PROGRAM MANAGER,MM OMSE Curriculum Srvs Gen.,87387.42,12-Month,1,0
Ann Arbor,CLINICAL INSTRUCTOR,MM Emergency Medicine Hurley,225000.00,12-Month,1,0
Ann Arbor,BUSINESS SYSTEMS ANALYST SR,MM Facilities Administration,107075.93,12-Month,1,0
Ann Arbor,LEO LECTURER IV,LSA Mathematics,84386.52,9-Month,1,84386.52
Ann Arbor,ADMIN MANAGER INTER HEALTHCARE,DENT Dental Business Office,104819.90,12-Month,1,0
Ann Arbor,CLINICAL ASSOC PROF,MM Family Medicine,122707.00,12-Month,1,0
Ann Arbor,BUSINESS PROC CONSULTANT SR,MM HITS AcadIT SW Deliv Admin,119000.25,12-Month,1,0
Ann Arbor,BUS SYSTEMS ANALYST STAFF SPEC,MM HITS CRC Ent Clinical Apps,128353.25,12-Month,1,0
Ann Arbor,WELLNESS SPECIALIST,Recreational Sports Dept,33142.12,12-Month,0.6,19885.22
Ann Arbor,PSYCHOMETRIST SENIOR,MM PM&R - Rehab Psych/Neuro Ps,78408.27,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Dominos Allergy Clinic,109948.80,12-Month,0.6,0
Ann Arbor,BENEFIT PRGM SUPPORT ANALYST,HR Benefits Office,85441.00,12-Month,1,0
Ann Arbor,PATIENT CARE TECH ASSOCIATE,MM CW Radiology C & W,43780.38,12-Month,0.9,0
Ann Arbor,HOUSE OFFICER III,MM H.O. Surgery Core,70671.00,12-Month,1,0
Ann Arbor,CHILD CARE CENTER TEACHER,UM Children's Centers,42817.00,12-Month,1,0
Ann Arbor,LEO LECTURER I,LSA Sociology,135399.61,8-Month,0.33,43697.04
Ann Arbor,ACAD &/OR RES PRGM OFCR ASSOC,LSA UG: InterGroup Relations,78887.12,12-Month,1,78887.12
Ann Arbor,ALLIED HEALTH INTERMEDIATE SUP,MM UMMG Care Management,67925.00,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Operating Rooms - CVC,76273.60,12-Month,1,0
Ann Arbor,ASSOC PROFESSOR,School of Information,147139.00,9-Month,1,147139.00
Ann Arbor,PROFESSOR,LSA English Language & Lit.,192257.00,9-Month,1,192257.00
Ann Arbor,REGISTERED NURSE - LEVEL E,MM UMMG Care Navigators,103043.20,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 7D,83948.80,12-Month,0.6,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 7B,89918.40,12-Month,0.9,0
Ann Arbor,HOUSE OFFICER VI,MM H.O. Radiology IR Independe,81811.00,12-Month,1,0
Ann Arbor,HYPERBARIC CHAMBER TECHNICIAN,MM DF Wound Care Clinic,58963.52,12-Month,1,0
Ann Arbor,RESEARCH FELLOW,Chemical Engineering Dept,55600.00,12-Month,1,22240.00
Ann Arbor,PROJECT INTERMEDIATE MANAGER,Economic Growth Institute,77200.78,12-Month,0.75,3860.23
Ann Arbor,PROGRAM MANAGER,MM Soc Wrk - Adm & Guest Suprt,86981.34,12-Month,1,0
Ann Arbor,HOUSE OFFICER III,MM H.O. Internal Med Pulmona,70671.00,12-Month,1,0
Ann Arbor,RESEARCH TECHNICIAN SENIOR,SEAS CIGLR,45999.98,12-Month,1,0
Ann Arbor,HOUSE OFFICER VI,MM H.O. Ortho Sports Fellows,81811.00,12-Month,1,0
Ann Arbor,SR ASSOC LIBR LEO-GLAM,Library Research-Social Scienc,75626.53,12-Month,1,75626.53
Ann Arbor,SURGICAL TECHNOLOGIST SENIOR,MM CW Oper Room - Mott,60226.38,12-Month,0.9,0
Ann Arbor,PA SURGICAL SPECIALTY,MM Surgery Pre-Op Center,144394.00,12-Month,1,0
Ann Arbor,RESEARCH ADMINISTRATOR LD,MM Obstetrics & Gynecology Dpt,95513.00,12-Month,1,0
Ann Arbor,ASST PROFESSOR,MM Obstetrics & Gynecology Dpt,183000.00,12-Month,1,1830.00
Ann Arbor,CLINICAL INSTRUCTOR,MM Family Medicine,81625.00,12-Month,1,0
Ann Arbor,COMMUNICATIONS TOP EXEC UNIT,OUD Marketing,127613.00,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL A,MM Emergency Department,71323.20,12-Month,1,0
Ann Arbor,ADMIN MANAGER SR HEALTHCARE,MM Development - Operations,130625.00,12-Month,1,0
Ann Arbor,PARKING MAINTENANCE WORKER I,Univ Parking Svcs-Central Camp,48963.20,12-Month,1,0
Ann Arbor,PATIENT SERVICES INTERMEDIATE,MM WAA-PP Otolaryngology,49192.10,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 7B,116459.20,12-Month,0.9,0
Ann Arbor,MEDICAL TECHNOLOGIST,MM Ctr fr Translational Path.,77261.43,12-Month,0.75,0
Ann Arbor,ASSOC CURATOR,Clements Library,75614.00,12-Month,1,75614.00
Ann Arbor,INSTITUTE MANAGING DIRECTOR,Life Sciences Institute-Admin,264591.09,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM BHA Specialty - Technical,118788.80,12-Month,0.8,0
Ann Arbor,PROGRAM MANAGER,MM Fast Forward Med Innovation,78000.00,12-Month,1,0
Ann Arbor,SOCIAL WORKER MSW,MM Soc Wrk - Adm & Guest Suprt,71317.26,12-Month,1,0
Ann Arbor,MEDICAL ASSISTANT SENIOR,MM CW Adult BMT & Leuke. Infus,56057.42,12-Month,0.8,0
Ann Arbor,DESKTOP SUPPORT SPEC ASSOC,MM HITS ETS DeviceOps-MCD,45999.98,12-Month,1,0
Ann Arbor,ADMIN SPECIALIST INTER HEALTH,MM GME Admin Office,84979.86,12-Month,1,0
Ann Arbor,ADMIN COORD/PROJECT COORD,Risk Management,47499.92,12-Month,1,0
Ann Arbor,CLINICAL PROFESSOR,MM Int Med-Hematology/Oncology,225000.00,12-Month,1,8106.75
Ann Arbor,LEO INTERMITTENT LECTURER,Sch for Environ and Sustain,51515.56,8-Month,0.33,16463.28
Ann Arbor,PROJECT SENIOR MANAGER,Sch for Environ and Sustain,115000.00,12-Month,0.67,0
Ann Arbor,RESEARCH FELLOW,Biomedical Engineering,60000.00,12-Month,1,0
